10,시애틀모텔,MOTEL,전남 완도군 완도읍 가용리 1027-16번지,34.3226889,126.7478023,91538.0
4,시드니모텔,MOTEL,전남 완도군 완도읍 군내리 1260-8번지,34.3172562,126.7509077,69272.0
12,보길도의 아침,MOTEL,전남 완도군 보길면 부황리 1-32번지,34.1694829,126.567955,138544.0
4,모래뜰모텔(펜션),MOTEL,전남 완도군 신지면 신리 813-2번지,34.3278081,126.8067805,136070.0
4,리베라호텔,HAPPYHOTEL,전남 완도군 완도읍 가용리 1021-4번지,34.3241915,126.747919,94012.0
9,로망스호텔,HOTEL,전남 완도읍 해변공원로 91번길 6,34.3217141,126.7474912,89064.0
7,두바이모텔,MOTEL,전남 완도군 완도읍 군내리 1260-7번지,34.3174367,126.7508771,117515.0
12,그랑프리모텔,MOTEL,전남 완도군 완도읍 군내리 1247번지,34.3177367,126.7475024,79168.0
3,완도관광호텔,HOTEL,전남 완도군 완도읍 가용리 3-22번지,34.3271634,126.7495215,132359.0
12,동계 최기홍민박,PENSION,전남 영암군 군서면 동구림리 136번지,34.7658223,126.6267792,37110.0
11,동계 이림재민박(최인숙),PENSION,전남 영암군 군서면 동구림리 학암,34.7728902,126.6292291,68035.0
10,동계 외갓집민박(유승열),PENSION,전남 영암군 군서면 동구림리 386번지,34.7604979,126.6249461,98960.0
9,동계 영월민박(이종곤),PENSION,전남 영암군 군서면 동구림리 90-1번지,34.7652752,126.6306039,145966.0
1,동계 알뫼민박(최재경),PENSION,전남 영암군 군서면 동구림리 331-1번지,34.76157,126.623949,95249.0
6,동계 비둘기민박 (최규윤),PENSION,전남 영암군 군서면 동구림리 410번지,34.7615117,126.6292374,113804.0
1,동계 방앗간민박(최규운),PENSION,전남 영암군 군서면 동구림리 291-6번지,34.7620727,126.6270931,80405.0
5,동계 감나무집(최재신),PENSION,전남 영암군 군서면 동구림리 408번지,34.7614728,126.6316199,35873.0
1,충효민박,PENSION,전남 영암군 신북면 모산리 430번지,34.8915697,126.7015968,40821.0
10,월인당,PENSION,전남 영암군 군서면 모정리 655번지,34.7780348,126.6121721,47006.0
12,안현궁,PENSION,전남 영암군 군서면 도갑리 762-1번지,34.7826672,126.6451331,86590.0
5,낭서고택,PENSION,전남 영암군 군서면 도갑리 150번지,34.7612618,126.6467016,139781.0
4,안순자민박,PENSION,전남 영암군 군서면 동구림리 41-7번지,34.754468,126.6291762,32162.0
12,아래사위,PENSION,전남 영암군 군서면 서구림리 458-1번지,34.7642613,126.6200493,42058.0
6,보정당 민박,PENSION,전남 영암군 군서면 동구림리 401번지,34.7610228,126.6269015,28451.0
4,벽오동민박,PENSION,전남 영암군 군서면 동구림리 76번지,34.762656,126.6295041,144729.0
8,대동계사민박,PENSION,전남 영암군 군서면 서구림리 329번지,34.7594619,126.6212715,44532.0
4,월출산 펜션,PENSION,전남 영암군 영암읍 교동리 130-1번지,34.7907337,126.6924122,30925.0
1,영암펜션,BNB,전남 영암군 영암읍 회문리 21-2,34.7907337,126.6855156,54428.0
6,최종률민박,PENSION,전남 영암군 군서면 도갑리 174-13번지,34.762781,126.6369868,123700.0
2,큰사랑댁민박,PENSION,전남 영암군 군서면 동구림리 298번지,34.7607034,126.6240629,66798.0
10,최윤재민박,PENSION,전남 영암군 군서면 서구림리 304번지,34.7590591,126.620641,126174.0
3,올태바이 한옥집 민박,PENSION,전남 영암군 군서면 도갑리 157-2번지,34.7612618,126.6467016,115041.0
6,죽정사랑방,PENSION,전남 영암군 군서면 도갑리 205번지,34.7645697,126.6404521,48243.0
4,죽정기와집,PENSION,전남 영암군 군서면 도갑리 161번지,34.7619033,126.6390644,25977.0
11,조재행민박,PENSION,전남 영암군 군서면 서구림리 366-1번지,34.7608033,126.6209271,129885.0
3,정석재민박,PENSION,전남 영암군 군서면 도갑리 140번지,34.7608868,126.6401698,136070.0
8,임난식민박,PENSION,전남 영암군 군서면 도갑리 125번지,34.7630449,126.641428,96486.0
11,월출산 산악인의 집,PENSION,전남 영암군 영암읍 개신리 484-16번지,34.7780571,126.7224958,37110.0
10,월출콘도,CONDO,전남 영암군 영암읍 개신리 319-4번지,34.779418,126.7274565,133596.0
11,원행정마을,PENSION,전남 영암군 신북면 행정리,34.8794569,126.6620531,115041.0
6,시골집민박,PENSION,전남 영암군 군서면 동구림리 359번지,34.7598784,126.6229408,30925.0
12,대나무집,PENSION,전남 영암군 영암읍 개신리 412번지,34.7725386,126.7252179,54428.0
6,고인돌민박,PENSION,전남 영암군 영암읍 개신리 514-15번지,34.7765271,126.7268482,60613.0
5,황금모텔,MOTEL,전남 영암군 미암면 채지리 128번지,34.7248071,126.576653,129885.0
5,화이트 모텔,MOTEL,전남 영암군 군서면 도갑리 205번지,34.7645697,126.6404521,128648.0
11,호수장,MOTEL,전남 영암군 삼호읍 산호리 853-4번지,34.7717236,126.4695846,38347.0
2,한남각,MOTEL,전남 영암군 삼호읍 나불리 317번지,34.7803421,126.4668842,145966.0
6,필모텔,MOTEL,전남 영암군 삼호읍 산호리 583-33번지,34.7506622,126.47344,68035.0
4,프리마모텔,MOTEL,전남 영암군 삼호읍 삼포리 1014번지,34.7381437,126.3894197,127411.0
10,태평양모텔,MOTEL,전남 영암군 삼호읍 용당리 1467번지,34.7522949,126.3861337,138544.0
4,월출산장 호텔,MOTEL,전남 영암군 군서면 도갑리 64번지,34.7545209,126.6609069,43295.0
8,월드모텔,MOTEL,전남 영암군 삼호읍 용당리 1467-1번지,34.7522949,126.3861337,128648.0
7,아시아나모텔,MOTEL,전남 영암군 삼호읍 산호리 1259-6번지,34.7660882,126.4663821,97723.0
3,숲속의 궁전,MOTEL,전남 영암군 삼호읍 용당리 107-2번지,34.7564195,126.4033516,91538.0
2,소프트호텔,MOTEL,전남 영암군 영암읍 대신리 560번지,34.8108038,126.709794,138544.0
12,삼호장 모텔,MOTEL,전남 영암군 영암읍 동무리 107-50번지,34.8010881,126.6994338,129885.0
12,별장모텔,MOTEL,전남 영암군 삼호읍 삼포리 1079-4번지,34.7389209,126.3908278,138544.0
4,바로그모텔,MOTEL,전남 영암군 학산면 금계리 1108-1번지,34.7292706,126.5824639,91538.0
12,모텔스카이,MOTEL,전남 영암군 삼호읍 용당리 783번지,34.755314,126.3966405,56902.0
5,리젠시모텔,MOTEL,전남 영암군 영암읍 남풍리 3-21번지,34.797733,126.7021447,56902.0
5,르네상스모텔,MOTEL,전남 영암군 영암읍 회문리 197-5번지,34.7953832,126.6851045,106382.0
3,독천모텔,MOTEL,전남 영암군 학산면 금계리 1108번지,34.7288206,126.5817307,59376.0
5,과수원모텔,MOTEL,전남 영암군 군서면 월곡리 378-10번지,34.7856813,126.6571931,63087.0
7,강변장 모텔,MOTEL,전남 영암군 삼호읍 산호리 96-15번지,34.7414993,126.4811727,69272.0
7,호텔현대,HOTEL,전남 영암군 삼호읍 삼포리 1237-6번지,34.7385879,126.3872476,102671.0
7,백수해안펜션,BNB,전남 영광군 백수읍 백암리 582,35.3116153,126.3770085,117515.0
11,백수해안 답동펜션,PENSION,전남 영광군 백수읍 백암리 581-1번지,35.3111654,126.377014,111330.0
9,현대민박,PENSION,전남 영광군 홍농읍 계마리 880-29번지,35.3969309,126.4063219,87827.0
6,푸른민박,PENSION,전남 영광군 염산면 두우리 703번지,35.2367151,126.3048792,115041.0
12,전남민박,PENSION,전남 영광군 홍농읍 계마리 823-1번지,35.3978364,126.4175792,80405.0
1,장모님댁민박,PENSION,전남 영광군 염산면 두우리 741번지,35.2365402,126.3055347,91538.0
4,성미민박,PENSION,전남 영광군 홍농읍 계마리 894-4번지,35.3958338,126.405022,71746.0
11,석구미민박,PENSION,전남 영광군 백수읍 백암리 527번지,35.3253527,126.3847188,43295.0
4,바다민박,PENSION,전남 영광군 백수읍 백암리 60-3번지,35.334104,126.3823134,76694.0
9,노을민박,PENSION,영광군 홍농읍 계마리 가마미안길 38  889-1번지,35.3954172,126.4063719,55665.0
2,고향민박,PENSION,전남 영광군 염산면 두우리 744번지,35.2365735,126.3054597,97723.0
7,태정모텔,MOTEL,전남 영광군 영광읍 백학리 47번지,35.2762173,126.5096082,39584.0
3,카리브모텔,MOTEL,전남 영광군 영광읍 신하리 830-1번지,35.2741868,126.5014033,71746.0
3,천지모텔,MOTEL,전남 영광군 홍농읍 진덕리 879-2번지,35.4060746,126.4540199,126174.0
6,신라모텔,MOTEL,전남 영광군 영광읍 신하리 6-1번지,35.2748174,126.5022311,111330.0
7,시카고모텔,MOTEL,전남 영광군 영광읍 단주리 629-14,35.2775726,126.4993702,72983.0
4,블랙앤화이트,BNB,전남 영광군 영광읍 신하리 831-2,35.2807776,126.5007978,113804.0
11,반도모텔,MOTEL,전남 영광군 법성면 법성리 1150-4번지,35.3547192,126.4502434,68035.0
11,미성모텔,MOTEL,전남 영광군 영광읍 신하리 828-2번지,35.27562,126.5001368,30925.0
2,로얄모텔,MOTEL,전남 영광군 영광읍 신하리 831-12번지,35.2803327,126.5005784,61850.0
1,도원모텔,MOTEL,전남 영광군 영광읍 신하리 93-1번지,35.2730203,126.4973093,96486.0
2,도우미모텔,MOTEL,전남 영광군 홍농읍 칠곡리 34-23번지,35.3903513,126.4409384,139781.0
4,궁전파크,MOTEL,전남 영광군 영광읍 남천리 144,35.2758006,126.5089722,84116.0
1,영광글로리관광호텔,HOTEL,전남 영광군 영광읍 녹사리 8번지,35.2704095,126.5069835,133596.0
10,디오션 콘도미니엄,CONDO,전남 여수시 소호동 산 99번지,34.7318618,127.6434105,105145.0
10,카프 아일랜드,PENSION,전남 여수시 만흥동  141-1번지,34.7724412,127.7470789,123700.0
2,종점펜션,PENSION,전남 여수시 돌산읍 율림리 39-1번지,34.6079402,127.7871296,48243.0
11,하얀집민박,PENSION,전남 여수시 화양면 장수리 956-3번지,34.6520426,127.5804055,134833.0
1,풍경화펜션,PENSION,전남 여수시 돌산읍 율림리 450-5번지,34.6063432,127.7868573,53191.0
9,토방마루,PENSION,전남 여수시 화양면 장수리 910번지 수문마을,34.6489597,127.6057505,144729.0
3,쌍둥이네흙집,PENSION,전남 여수시 돌산읍 금봉리 556(속전마을),34.6347954,127.7431081,127411.0
1,별바다펜션,PENSION,전남 여수시 돌산읍 평사리 988-36번지,34.6570568,127.7335365,132359.0
5,몽돌이야기민박,PENSION,전남 여수시 돌산읍 평사리 1255-3번지,34.6816709,127.7758133,115041.0
12,동해산장,PENSION,전남 여수시 돌산읍 죽포리 309-7번지,34.6424864,127.7891568,132359.0
10,대전민박,PENSION,전남 여수시 남면 심장리 41,34.5013492,127.7671155,106382.0
1,고도민박,PENSION,전남 여수시 삼산면 거문리 87-7,34.0277854,127.3097752,143492.0
11,MK호텔,HOTEL,전남 여수시 학동  200-6번지,34.7567341,127.6626972,111330.0
12,GS모텔,MOTEL,전남 여수시 여서동  229-5번지,34.7522904,127.7044967,86590.0
1,힐하우스호텔,HAPPYHOTEL,전남 여수시 학동  200-20번지,34.756448,127.6608083,42058.0
4,힐사이드모텔,MOTEL,전남 여수시 화양면 나진리 412-3번지,34.7043198,127.6122578,139781.0
2,힐모텔,MOTEL,전남 여수시 학동 37-6번지,34.7646443,127.6651277,45769.0
7,휘가로모텔,MOTEL,전남 여수시 봉산동 259-1번지,34.7430102,127.7257782,54428.0
2,황제파크모텔,MOTEL,전남 여수시 오림동 404-6번지,34.7572927,127.7152651,142255.0
9,황금장,MOTEL,전남 여수시 수정동 343-6번지,34.7489546,127.7502788,128648.0
12,화신각모텔,MOTEL,전남 여수시 학동 81-6번지,34.7609253,127.6658166,68035.0
12,모텔 머루장,MOTEL,전남 여수시 오림동 404-7번지,34.7573232,127.7151262,90301.0
8,모텔 나산각,MOTEL,전남 여수시 오림동 406-17번지,34.7575371,127.7165456,85353.0
8,황토방,MOTEL,전남 여수시 돌산읍 율림리 18-7번지,34.5947974,127.8035533,65561.0
6,해와달모텔,MOTEL,전남 여수시 돌산읍 율림리 2-5번지,34.6030047,127.7864158,91538.0
8,한솔모텔,MOTEL,전남 여수시 돌산읍 율림리 50-5번지,34.598047,127.8001396,51954.0
6,한성장,MOTEL,전남 여수시 봉산동 273-29번지,34.7325732,127.7217343,27214.0
7,하토르모텔,MOTEL,전남 여수시 화장동  798-8번지,34.7775401,127.6501984,63087.0
6,하얏트 모텔,MOTEL,전남 여수시 학동 99-4번지,34.7593227,127.6642306,63087.0
10,프린스모텔,MOTEL,전남 여수시 학동 181-2번지,34.7569702,127.6655805,47006.0
5,프랑스호텔,MOTEL,전남 여수시 학동 200-15번지,34.7565814,127.6593117,45769.0
1,프라다호텔,MOTEL,전남 여수시 학동 200-12번지,34.7568786,127.6597116,34636.0
12,포시즌모텔,MOTEL,전남 여수시 여서동 223-3번지,34.7544652,127.7072686,72983.0
4,팔레스모텔,MOTEL,전남 여수시 봉산동 257-1번지,34.7345953,127.7246784,59376.0
5,팔도장,MOTEL,전남 여수시 공화동 1087-1번지,34.7447526,127.7413879,129885.0
12,파파야모텔,MOTEL,전남 여수시 봉산동 276-3번지,34.73214,127.7239479,97723.0
6,파크모텔,MOTEL,전남 여수시 학동 37-4번지,34.7647194,127.6645584,115041.0
3,파라다이스모텔,MOTEL,전남 여수시 학동 178-8번지,34.7579702,127.6644389,43295.0
9,트윈스파크 모텔,MOTEL,전남 여수시 미평동 568-13번지,34.767983,127.7017245,131122.0
1,타워각,MOTEL,전남 여수시 학동 40-4번지,34.7659248,127.6645611,37110.0
1,킹덤모텔,MOTEL,전남 여수시 봉산동 262-11번지,34.7327983,127.723409,115041.0
3,코모도모텔,MOTEL,전남 여수시 여서동 451번지,34.7510572,127.7010497,77931.0
1,코리아모텔,MOTEL,전남 여수시 율촌면 월산리 1406-3번지,34.8784867,127.5712516,40821.0
7,케인즈모텔,MOTEL,전남 여수시 학동 78-8번지,34.7619697,127.6701125,70509.0
8,캐슬모텔,MOTEL,전남 여수시 봉산동 275-16번지,34.732351,127.7230868,94012.0
1,칼튼모텔,MOTEL,전남 여수시 둔덕동 504-1번지,34.7674804,127.7012829,82879.0
7,칸모텔,HOSTEL,전남 여수시 화장동 794-3,34.7758181,127.6558366,86590.0
2,카프리모텔,MOTEL,전남 여수시 화장동 797-5번지,34.7770374,127.6499317,128648.0
6,카라모텔,HOSTEL,전남 여수시 선원동 1277-6,34.7758264,127.6506651,85353.0
10,천마모텔,MOTEL,전남 여수시 돌산읍 평사리 779-6번지,34.6748937,127.7635255,131122.0
11,젠모텔,MOTEL,전남 여수시 돌산읍 평사리 1221-12번지,34.6810654,127.7664113,144729.0
9,제우스모텔,MOTEL,전남 여수시 봉산동 261-10번지,34.7325621,127.7239396,131122.0
2,자이모텔,MOTEL,전남 여수시 학동 200-18번지,34.7564925,127.6655299,55665.0
12,일출모텔,MOTEL,전남 여수시 돌산읍 율림리 4번지,34.5947085,127.8042615,80405.0
10,유성모텔,HOSTEL,전남 여수시 중앙동 820,34.7394642,127.7350052,37110.0
11,월드파크모텔,MOTEL,전남 여수시 봉산동 277-3번지,34.7319011,127.7245812,55665.0
1,우정각모텔,MOTEL,전남 여수시 학동 83-2번지,34.760967,127.6649888,145966.0
8,오페라모텔,MOTEL,전남 여수시 돌산읍 우두리 1053번지,34.7198221,127.7498985,64324.0
8,오션파크,MOTEL,전남 여수시 공화동 1046-1번지,34.7450497,127.7427211,24740.0
6,오동도펜션,PENSION,전남 여수시 종화동 458번지,34.7376978,127.7470236,55665.0
11,예성각,MOTEL,전남 여수시 학동 44-5번지,34.7654998,127.6622197,123700.0
3,시드니 모텔,MOTEL,전남 여수시 오림동 406-8번지,34.7572816,127.7170344,33399.0
7,여정파크모텔,MOTEL,전남 여수시 봉산동 275-15번지,34.7320622,127.7228869,63087.0
6,에쿠스모텔,MOTEL,전남 여수시 봉산동 275-1번지,34.7326121,127.7231979,89064.0
8,에이스모텔,MOTEL,전남 여수시 화장동 796-5번지,34.7773817,127.649454,37110.0
5,렉시모텔,MOTEL,전남 여수시 봉산동  247-10번지,34.7346925,127.7250922,65561.0
10,언덕마루,MOTEL,전남 여수시 돌산읍 율림리 18-2번지,34.5947974,127.8035533,47006.0
1,알프스모텔,MOTEL,전남 여수시 봉산동 277-11번지,34.7314678,127.7238896,134833.0
1,아테네모텔,MOTEL,전남 여수시 봉산동 262-8번지,34.7329899,127.7235424,98960.0
11,아일랜드호텔,MOTEL,전남 여수시 학동 200-11번지,34.7568647,127.6595033,47006.0
11,아이젠모텔,MOTEL,전남 여수시 봉산동 275-7번지,34.7317484,127.7229286,124937.0
6,아레스모텔,MOTEL,전남 여수시 문수동 113-6번지,34.754854,127.7057327,126174.0
11,썬하우스 호텔,MOTEL,전남 여수시 학동 200-13번지,34.7566286,127.6597977,43295.0
11,썬플라워모텔,MOTEL,전남 여수시 봉산동 257-12번지,34.7424272,127.7245977,92775.0
8,스카이모텔,MOTEL,전남 여수시 교동 454번지,34.7398142,127.7340497,132359.0
3,스위트모텔,MOTEL,전남 여수시 둔덕동 504-8번지,34.7671887,127.7017968,64324.0
1,스위스모텔,MOTEL,전남 여수시 학동 182-4번지,34.7569036,127.6647362,122463.0
9,수정모텔,MOTEL,전남 여수시 학동 81-1번지,34.7612559,127.6649805,66798.0
9,세화장,MOTEL,전남 여수시 수정동 343-5번지,34.7492326,127.750476,54428.0
3,성보장,HOSTEL,전남 여수시 봉산동 247-2,34.7351368,127.7243034,97723.0
5,서울모텔,MOTEL,전남 여수시 선원동 1278-5번지,34.7760264,127.6503512,66798.0
10,삼호장,MOTEL,전남 여수시 공화동 1043-1,34.7449053,127.7429072,76694.0
9,삼정모텔,MOTEL,전남 여수시 학동 76-4번지,34.7623835,127.6660054,98960.0
2,비젼모텔,MOTEL,전남 여수시 학동 74-4번지,34.7618446,127.6645806,49480.0
10,브라보모텔,MOTEL,전남 여수시 율촌면 취적리 713-5번지,34.8611027,127.5915389,107619.0
1,보보스모텔,MOTEL,전남 여수시 돌산읍 우두리 1028-1번지,34.7212413,127.7507095,59376.0
4,벤츠모텔,HOSTEL,전남 여수시 둔덕동 504-2,34.7673331,127.7015801,128648.0
7,나폴리모텔,MOTEL,전남 여수시 봉산동 261-21번지,34.735678,127.7245284,35873.0
6,백운모텔,MOTEL,전남 여수시 공화동 1256-3번지,34.7456331,127.7432434,113804.0
8,백림모텔,MOTEL,전남 여수시 돌산읍 율림리 18-3번지,34.6031101,127.803317,76694.0
5,반도장,MOTEL,전남 여수시 관문동 669번지,34.7428778,127.7412519,74220.0
7,바다가 있는 풍경,MOTEL,전남 여수시 돌산읍 율림리 15-2번지,34.5951362,127.8030977,107619.0
10,씨에프모텔(CF모텔),MOTEL,전남 여수시 봉산동 262-19번지,34.7342891,127.7240228,121226.0
5,컴모텔,MOTEL,전남 여수시 학동 178-8번지,34.7579702,127.6644306,122463.0
3,모텔 티,MOTEL,전남 여수시 교동 534번지,34.7398364,127.7330081,32162.0
10,모텔 크로바,MOTEL,전남 여수시 봉산동 246-13번지,34.7345842,127.7253533,141018.0
1,모텔 칸(모텔 KHAN),HOSTEL,전남 여수시 화장동 797-2,34.7765902,127.6494902,49480.0
5,모텔 워커힐,MOTEL,전남 여수시 학동 181-3번지,34.7570258,127.6657639,58139.0
12,모텔 아그네스,MOTEL,전남 여수시 화장동 797-3번지,34.7767318,127.6496374,76694.0
11,모텔 식스,MOTEL,전남 여수시 화장동 796-11번지,34.7767902,127.6492096,94012.0
11,모텔 베니스,MOTEL,전남 여수시 봉산동 258-15번지,34.7392606,127.7250672,91538.0
7,모텔 마이다스,MOTEL,전남 여수시 봉산동 260-20번지,34.7324677,127.7246145,32162.0
2,맨하탄 모텔,MOTEL,전남 여수시 학동 94-9번지,34.7585451,127.6647417,136070.0
9,마이하우스,MOTEL,전남 여수시 여서동 229번지,34.7519072,127.703794,106382.0
10,리젠트 모텔,HOSTEL,전남 여수시 오림동 404-5,34.7572399,127.7155429,113804.0
12,리오모텔,MOTEL,전남 여수시 봉산동 260-17번지,34.7328844,127.7248951,116278.0
7,리베라모텔,MOTEL,전남 여수시 학동 81-8번지,34.7607532,127.6661221,89064.0
1,리모텔,HOSTEL,전남 여수시 여서동 229-3,34.7521404,127.7042244,32162.0
10,루비모텔,MOTEL,전남 여수시 돌산읍 우두리 1028-2번지,34.7211413,127.7509373,117515.0
6,로젠모텔,MOTEL,전남 여수시 미평동 574-9번지,34.7652029,127.7032855,107619.0
7,로얄모텔,MOTEL,전남 여수시 오림동 407-14번지,34.7573149,127.7162595,38347.0
5,로부모텔,MOTEL,전남 여수시 미평동 570-3번지,34.767172,127.7029744,92775.0
1,로또모텔,MOTEL,전남 여수시 여서동 236-3번지,34.7518266,127.7035884,43295.0
8,라스베가스모텔,MOTEL,전남 여수시 충무동 524-3번지,34.7413168,127.7310167,38347.0
7,등래각모텔,MOTEL,전남 여수시 학동 44-4번지,34.7653081,127.6622253,136070.0
2,드림모텔,MOTEL,전남 여수시 미평동 568-8번지,34.768133,127.7018579,95249.0
1,두바이모텔,MOTEL,전남 여수시 오림동 406-18번지,34.7574649,127.7167289,53191.0
12,동궁각여관,MOTEL,전남 여수시 돌산읍 우두리 703-2번지,34.727574,127.7438462,108856.0
9,니오모텔,MOTEL,전남 여수시 학동 95-9번지,34.75922,127.6645501,139781.0
6,뉴월드모텔,MOTEL,전남 여수시 학동 177-3번지,34.7579257,127.6639502,63087.0
6,낙원장,MOTEL,전남 여수시 수정동 299번지,34.7492876,127.7495678,96486.0
3,꿈모텔,MOTEL,전남 여수시 수정동 278-1번지,34.7419668,127.7516704,129885.0
4,금창모텔,MOTEL,전남 여수시 봉산동 276-10번지,34.7319678,127.7235202,137307.0
9,그랑프리모텔,MOTEL,전남 여수시 봉산동 276-13번지,34.7313484,127.7233841,139781.0
12,귀빈각,MOTEL,전남 여수시 돌산읍 우두리 656-7번지,34.7213441,127.7570729,101434.0
7,궁전모텔,MOTEL,전남 여수시 봉산동 471-7번지,34.7330399,127.7253755,141018.0
4,궁실장,MOTEL,전남 여수시 공화동 720번지,34.7472606,127.7436794,29688.0
7,여수 궁무인텔,MOTEL,전남 여수시 돌산읍 우두리 1068-8,34.7200832,127.7512012,38347.0
8,굿모닝모텔,MOTEL,전남 여수시 학동 178-10번지,34.7581506,127.6641473,87827.0
5,고향모텔,MOTEL,전남 여수시 돌산읍 율림리 17번지,34.5946196,127.8033616,110093.0
11,고궁파크,MOTEL,전남 여수시 여서동 221-8번지,34.7549318,127.707513,32162.0
5,거북모텔,MOTEL,전남 여수시 돌산읍 율림리 2-11번지,34.5953056,127.8047643,77931.0
4,가인모텔,MOTEL,전남 여수시 관문동 989번지,34.745233,127.7404269,55665.0
5,가든모텔,MOTEL,전남 여수시 학동 76-5번지,34.7628751,127.6659721,63087.0
4,비앤비치 관광호텔,HOTEL,전남 여수시 학동 200-14번지,34.7566036,127.659545,81642.0
11,샹보르관광호텔,HOTEL,전남 여수시 공화동 1054-1번지,34.7448276,127.7423935,122463.0
3,벨라지오관광호텔,HOTEL,전남 여수시 학동 200-19번지,34.756473,127.6631131,106382.0
8,은혜민박,PENSION,전남 신안군 임자면 광산리 467번지,35.1011126,126.0553883,59376.0
12,은동통나무집,PENSION,전남 신안군 임자면 이흑암리 1502번지,35.0691606,126.10099,105145.0
11,우리집민박,PENSION,전남 신안군 도초면 우이도리 245,34.6176577,125.8519646,98960.0
12,설희네민박,PENSION,전남 신안군 도초면 우이도리 172-26번지,34.6130664,125.843271,58139.0
6,산야해펜션,PENSION,전남 신안군 지도읍  426-3,35.0529467,126.2579596,49480.0
7,대광민박,PENSION,전남 신안군 임자면 광산리 407-10번지,35.1102668,126.0639401,40821.0
9,현대장,MOTEL,전남 신안군 증도면 증동리 1727-3번지,35.0013215,126.1399509,54428.0
11,해비치모텔,MOTEL,전남 신안군 임자면 대기리 2523-18번지,35.1093229,126.074056,124937.0
2,편안한모텔,횟집,MOTEL,전남 신안군 임자면 대기리 2523-12번지,35.1028374,126.0731589,45769.0
8,일번지모텔,MOTEL,전남 신안군 지도읍 읍내리 81-1번지,35.0677865,126.2005312,59376.0
12,이학장,MOTEL,전남 신안군 증도면 증동리 1691-7번지,35.0020741,126.1404925,71746.0
6,유랜드모텔,MOTEL,전남 신안군 임자면 대기리 2523번지,35.1109607,126.0739116,97723.0
11,우성장,MOTEL,전남 신안군 지도읍 읍내리 570번지,35.0443028,126.2041478,42058.0
1,신안장,PENSION,전남 신안군 지도읍 읍내리 351,35.0572155,126.2051837,122463.0
7,산호장,PENSION,전남 신안군 흑산면 예리 173,34.6873289,125.445536,137307.0
8,순천시청소년수련소,HOSTEL,전남 순천시 서면 운평리 774-1번지,35.0458536,127.4732921,75457.0
10,한국풍경,PENSION,전남 순천시 송광면 우산리 1130-1번지,34.971649,127.2255366,143492.0
4,토마토빌리지,PENSION,전남 순천시 상사면 쌍지리 451-1번지,34.9249084,127.4051907,96486.0
8,장안재,PENSION,전남 순천시 송광면 장안리 445번지,34.9742857,127.3006078,100197.0
1,엄마농원민박,PENSION,전남 순천시 서면 송치길 49  901-2번지,35.0484141,127.4195774,40821.0
2,왕대민박,PENSION,전남 순천시 송광면 삼청리 763번지,35.0278375,127.2072572,39584.0
7,실로암민박,PENSION,전남 순천시 낙안면 동내리 466-5번지,34.9065463,127.3433741,64324.0
5,순천만펜션민박,PENSION,전남 순천시 교량동  616-9번지,34.8961317,127.5178756,33399.0
7,서문안민박,PENSION,전남 순천시 낙안면 서내리 104-2,34.9084265,127.3376939,58139.0
5,민속민박,PENSION,전남 순천시 낙안면 동내리 379,34.906138,127.3425519,45769.0
11,나그네가든민박,PENSION,전라남도 순천시 상사면 모금산길 10,34.9358628,127.4219364,50717.0
2,CF모텔,MOTEL,전남 순천시 연향동 1329-6번지,34.953067,127.5205277,105145.0
8,BMW,MOTEL,전남 순천시 장천동 19-3번지,34.9459537,127.4912498,138544.0
8,황금장여관,MOTEL,전남 순천시 풍덕동 882-3번지,34.9449428,127.500449,112567.0
5,화이트모텔,MOTEL,전남 순천시 연향동 1331-8번지,34.9522421,127.5208471,92775.0
6,허브모텔,MOTEL,전남 순천시 장천동 18-51번지,34.9468037,127.4915719,27214.0
3,하얏트호텔,MOTEL,전남 순천시 가곡동  986-8번지,34.9754949,127.4816004,48243.0
2,필모텔,MOTEL,전남 순천시 조례동 1597-6번지,34.9548744,127.5234108,54428.0
12,피아노모텔,MOTEL,전남 순천시 덕암동 188-18번지,34.9445984,127.5050014,81642.0
2,피닉스호텔,HAPPYHOTEL,전남 순천시 가곡동 986-6,34.9752032,127.4817532,51954.0
5,프라자모텔,MOTEL,전남 순천시 연향동 1320-9번지,34.9520921,127.5175752,28451.0
8,파스텔모텔,MOTEL,전남 순천시 조례동 1597-5번지,34.9544585,127.5232663,61850.0
8,투앤포모텔,MOTEL,전남 순천시 조례동  1596-2번지,34.9576801,127.5227913,107619.0
4,테라칸,MOTEL,전남 순천시 연향동 1332-5번지,34.9521226,127.5213665,92775.0
10,캣츠모텔,MOTEL,전남 순천시 연향동 1691-5번지,34.9345437,127.521319,128648.0
5,카프리모텔,MOTEL,전남 순천시 조례동 1596-11번지,34.9577351,127.5234469,139781.0
10,초원장,MOTEL,전남 순천시 승주읍 죽학리 758번지,34.99222,127.3436678,136070.0
3,줄리엣호텔,HAPPYHOTEL,전남 순천시 풍덕동  290-15,34.9408572,127.5077456,54428.0
11,조선각모텔,MOTEL,전남 순천시 장천동 32-1번지,34.9492756,127.4908664,90301.0
1,까르페 모텔,MOTEL,전남 순천시 조례동  1596-10번지,34.9581801,127.5235997,64324.0
11,이젠모텔,MOTEL,전남 순천시 조례동 1592-2번지,34.9546724,127.524769,75457.0
6,이사벨모텔,MOTEL,전남 순천시 장천동 41-1번지,34.9499005,127.4942383,144729.0
